---------iter: 1
conlict: 32
0,-3,0,0,-2,0,-1,0,0,0,0,0,0,0,0,
0,-1,-2,0,-1,-1,-1,0,0,0,0,0,0,0,0,
-1,-1,0,-1,-2,0,-1,0,0,0,0,0,0,0,0,
-1,0,-2,-1,-1,0,-1,0,0,0,0,0,0,0,0,
0,-3,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,
-1,-1,0,0,-2,0,-1,0,0,0,0,0,0,0,0,
-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,
-2,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,
-2,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,
-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,
0,-3,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,
-2,-3,-2,0,-3,0,0,0,0,0,0,0,0,0,-2,
-4,-2,-4,-4,0,-4,0,-1,0,-2,0,-2,0,0,0,
---------------------
Round  2 verified!
---------iter: 1
conlict: 20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
---------------------
-2,-1,-4,0,-2,0,0,0,-2,0,-1,-3,0,0,-1,
0,0,-2,-1,-1,-4,0,-2,0,-2,-2,0,-2,0,0,
-1,1,-2,0,0,1,-1,1,-1,1,-1,-1,0,1,1,
0,1,0,0,1,-1,-1,0,0,0,-2,1,-2,1,1,
-1,-1,-4,-1,-2,-2,0,-1,-1,-1,0,-1,0,0,-1,
1,0,-2,1,1,1,1,1,-1,1,1,-2,0,0,0,
1,1,0,0,1,-2,1,0,0,0,0,0,0,0,1,
0,0,-2,-1,0,0,-1,0,-1,0,-1,-3,-2,-1,0,
1,1,1,0,1,0,0,0,0,0,-1,0,-1,0,1,
0,-1,-2,-1,0,-2,0,0,-2,0,0,-1,-1,-1,-1,
-2,1,-2,1,-2,0,0,0,-1,0,-1,0,-1,1,1,
0,-2,-3,0,0,0,0,0,-2,0,-1,-2,0,0,0,
0,-1,-3,0,0,-3,0,0,0,-2,0,0,-1,0,0,
0,0,-2,1,1,1,1,1,0,1,-1,0,0,1,1,
1,1,0,2,2,0,2,2,2,1,1,2,0,2,2,
0,-2,-4,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-2,-2,0,0,0,0,0,-1,0,0,-2,-1,0,0,
0,-1,-2,0,0,-2,0,0,0,-1,0,-1,-1,0,0,
0,-1,-2,0,0,0,0,0,0,0,-1,-2,-2,0,0,
0,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-2,0,0,
0,-2,-2,0,0,-1,0,0,-1,0,0,-1,-1,0,0,
0,0,-3,1,1,0,1,1,0,0,0,0,0,1,1,
0,2,0,0,-1,1,0,0,0,2,0,1,1,1,1,
-1,-1,-1,0,-1,0,0,0,-1,0,-1,-3,0,0,0,
0,-1,0,0,0,-2,0,-2,0,-2,-1,0,-1,0,0,
-1,-1,0,0,-1,0,-2,0,0,0,-1,-2,-1,0,0,
0,0,1,1,1,1,-1,0,1,0,0,1,-1,1,1,
-1,-1,-1,0,0,-2,0,-1,-1,-1,0,-1,0,0,0,
0,-1,-1,0,0,0,0,0,-2,0,0,-3,0,0,0,
1,0,1,1,1,-1,1,0,0,0,1,0,1,1,1,
0,-1,0,0,0,0,-1,0,-1,0,0,-3,-1,0,0,
0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,
1,0,0,1,1,-1,1,1,-1,1,1,0,1,1,1,
-1,0,1,1,0,1,0,0,1,0,-1,0,0,1,1,
1,0,0,1,1,1,1,1,0,1,0,-1,1,1,1,
1,0,0,1,1,0,1,1,1,-1,1,1,0,1,1,
-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,
-1,-1,-1,0,0,0,0,0,0,-1,0,0,-2,0,0,
0,-1,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-1,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,
0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,
0,-1,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,
0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,0,0,
1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,
-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,
0,0,0,1,0,0,-1,-1,0,1,0,0,1,1,1,
1,0,-4,0,0,0,2,2,0,2,0,2,0,1,1,
---------------------
---------iter: 2
conlict: 16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
---------------------
-2,-1,-3,-1,-2,0,0,0,-2,0,-1,-3,0,0,-1,
0,0,-2,-1,-1,-4,0,-2,0,-2,-2,0,-2,0,0,
-1,1,-2,0,0,1,-1,1,-1,1,-1,-1,0,1,1,
0,1,0,0,1,-1,-1,0,0,0,-2,1,-2,1,1,
-1,-1,-3,-2,-2,-2,0,-1,-1,-1,0,-1,0,0,-1,
1,0,-1,0,1,1,1,1,-1,1,1,-2,0,0,0,
1,1,0,0,1,-2,1,0,0,0,0,0,0,0,1,
0,0,-2,-1,0,0,-1,0,-1,0,-1,-3,-2,-1,0,
1,1,1,0,1,0,0,0,0,0,-1,0,-1,0,1,
0,-1,-1,-2,0,-2,0,0,-2,0,0,-1,-1,-1,-1,
-2,1,-2,1,-2,0,0,0,-1,0,-1,0,-1,1,1,
0,-2,-3,0,0,0,0,0,-2,0,-1,-2,0,0,0,
0,-1,-3,0,0,-3,0,0,0,-2,0,0,-1,0,0,
0,0,-2,1,1,1,1,1,0,1,-1,0,0,1,1,
-1,-1,-2,0,0,-2,0,0,0,-1,-1,0,-2,0,0,
0,-2,-4,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-2,-2,0,0,0,0,0,-1,0,0,-2,-1,0,0,
0,-1,-2,0,0,-2,0,0,0,-1,0,-1,-1,0,0,
0,-1,-2,0,0,0,0,0,0,0,-1,-2,-2,0,0,
0,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-2,0,0,
0,-2,-2,0,0,-1,0,0,-1,0,0,-1,-1,0,0,
0,0,-3,1,1,0,1,1,0,0,0,0,0,1,1,
0,2,1,-1,-1,1,0,0,0,2,0,1,1,1,1,
-1,-1,0,-1,-1,0,0,0,-1,0,-1,-3,0,0,0,
0,-1,0,0,0,-2,0,-2,0,-2,-1,0,-1,0,0,
-1,-1,0,0,-1,0,-2,0,0,0,-1,-2,-1,0,0,
0,0,1,1,1,1,-1,0,1,0,0,1,-1,1,1,
-1,-1,0,-1,0,-2,0,-1,-1,-1,0,-1,0,0,0,
0,-1,0,-1,0,0,0,0,-2,0,0,-3,0,0,0,
1,0,1,1,1,-1,1,0,0,0,1,0,1,1,1,
0,-1,0,0,0,0,-1,0,-1,0,0,-3,-1,0,0,
0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,
1,0,1,0,1,-1,1,1,-1,1,1,0,1,1,1,
-1,0,1,1,0,1,0,0,1,0,-1,0,0,1,1,
1,0,0,1,1,1,1,1,0,1,0,-1,1,1,1,
1,0,0,1,1,0,1,1,1,-1,1,1,0,1,1,
-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,
-1,-1,-1,0,0,0,0,0,0,-1,0,0,-2,0,0,
0,-1,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-1,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,
0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,
0,-1,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,
0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,0,0,
1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,
-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,
0,0,1,0,0,0,-1,-1,0,1,0,0,1,1,1,
1,0,-4,0,0,0,2,2,0,2,0,2,0,1,1,
---------------------
---------iter: 3
conlict: 14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
---------------------
-2,-1,-3,-1,-2,0,0,0,-2,0,-1,-3,0,0,-1,
0,0,-2,-1,-1,-4,0,-2,0,-2,-2,0,-2,0,0,
-1,1,-2,0,0,1,-1,1,-1,1,-1,-1,0,1,1,
0,1,0,0,1,-1,-1,0,0,0,-2,1,-2,1,1,
-1,-1,-3,-2,-2,-2,0,-1,-1,-1,0,-1,0,0,-1,
1,0,-1,0,1,1,1,1,-1,1,1,-2,0,0,0,
1,1,0,0,1,-2,1,0,0,0,0,0,0,0,1,
0,0,-2,-1,0,0,-1,0,-1,0,-1,-3,-2,-1,0,
1,1,1,0,1,0,0,0,0,0,-1,0,-1,0,1,
0,-1,-1,-2,0,-2,0,0,-2,0,0,-1,-1,-1,-1,
-2,1,-2,1,-2,0,0,0,-1,0,-1,0,-1,1,1,
0,-3,-2,0,0,0,0,0,-2,0,-1,-2,0,0,0,
0,-2,-2,0,0,-3,0,0,0,-2,0,0,-1,0,0,
0,-1,-1,1,1,1,1,1,0,1,-1,0,0,1,1,
-1,-2,-1,0,0,-2,0,0,0,-1,-1,0,-2,0,0,
0,-3,-3,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-3,-1,0,0,0,0,0,-1,0,0,-2,-1,0,0,
0,-2,-1,0,0,-2,0,0,0,-1,0,-1,-1,0,0,
0,-2,-1,0,0,0,0,0,0,0,-1,-2,-2,0,0,
0,-2,0,0,0,-1,0,0,0,-1,-1,-1,-2,0,0,
0,-3,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,0,
0,-1,-2,1,1,0,1,1,0,0,0,0,0,1,1,
-2,0,-1,-3,-3,-1,-2,-2,-2,0,-2,-1,-1,-1,-1,
-1,-1,0,-1,-1,0,0,0,-1,0,-1,-3,0,0,0,
0,-1,0,0,0,-2,0,-2,0,-2,-1,0,-1,0,0,
-1,-1,0,0,-1,0,-2,0,0,0,-1,-2,-1,0,0,
0,0,1,1,1,1,-1,0,1,0,0,1,-1,1,1,
-1,-1,0,-1,0,-2,0,-1,-1,-1,0,-1,0,0,0,
0,-1,0,-1,0,0,0,0,-2,0,0,-3,0,0,0,
1,0,1,1,1,-1,1,0,0,0,1,0,1,1,1,
0,-1,0,0,0,0,-1,0,-1,0,0,-3,-1,0,0,
0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,
1,0,1,0,1,-1,1,1,-1,1,1,0,1,1,1,
-1,0,1,1,0,1,0,0,1,0,-1,0,0,1,1,
1,-1,1,1,1,1,1,1,0,1,0,-1,1,1,1,
1,-1,1,1,1,0,1,1,1,-1,1,1,0,1,1,
-1,-2,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,
-1,-2,0,0,0,0,0,0,0,-1,0,0,-2,0,0,
0,-2,0,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-2,0,0,0,0,0,0,-1,0,0,-2,0,0,0,
0,-2,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,
0,-2,0,0,0,0,0,0,0,0,0,-2,-1,0,0,
0,-2,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,
1,-1,1,1,1,0,1,1,0,1,1,0,1,1,1,
-1,-2,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,
0,0,1,0,0,0,-1,-1,0,1,0,0,1,1,1,
1,0,-4,0,0,0,2,2,0,2,0,2,0,1,1,
---------------------
---------iter: 4
conlict: 10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,
---------------------
-2,-1,-3,-1,-2,0,0,0,-2,0,-1,-3,0,0,-1,
0,0,-2,-1,-1,-4,0,-2,0,-2,-2,0,-2,0,0,
-1,1,-2,0,0,1,-1,1,-1,1,-1,-1,0,1,1,
0,1,0,0,1,-1,-1,0,0,0,-2,1,-2,1,1,
-1,-1,-3,-2,-2,-2,0,-1,-1,-1,0,-1,0,0,-1,
1,0,-1,0,1,1,1,1,-1,1,1,-2,0,0,0,
1,1,0,0,1,-2,1,0,0,0,0,0,0,0,1,
0,0,-2,-1,0,0,-1,0,-1,0,-1,-3,-2,-1,0,
1,1,1,0,1,0,0,0,0,0,-1,0,-1,0,1,
0,-1,-1,-2,0,-2,0,0,-2,0,0,-1,-1,-1,-1,
-2,1,-2,1,-2,0,0,0,-1,0,-1,0,-1,1,1,
0,-3,-2,0,0,0,0,0,-2,0,-1,-2,0,0,0,
0,-2,-2,0,0,-3,0,0,0,-2,0,0,-1,0,0,
0,-1,-1,1,1,1,1,1,0,1,-1,0,0,1,1,
-1,-2,-1,0,0,-2,0,0,0,-1,-1,0,-2,0,0,
0,-3,-3,0,0,-1,0,0,-1,-1,0,-1,0,0,0,
0,-3,-1,0,0,0,0,0,-1,0,0,-2,-1,0,0,
0,-2,-1,0,0,-2,0,0,0,-1,0,-1,-1,0,0,
0,-2,-1,0,0,0,0,0,0,0,-1,-2,-2,0,0,
0,-2,0,0,0,-1,0,0,0,-1,-1,-1,-2,0,0,
0,-3,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,0,
0,-1,-2,1,1,0,1,1,0,0,0,0,0,1,1,
-2,0,-1,-3,-3,-1,-2,-2,-2,0,-2,-1,-1,-1,-1,
-1,0,0,-1,-1,0,-1,0,-1,0,-1,-3,0,0,0,
0,0,0,0,0,-2,-1,-2,0,-2,-1,0,-1,0,0,
-1,0,0,0,-1,0,-3,0,0,0,-1,-2,-1,0,0,
0,1,1,1,1,1,-2,0,1,0,0,1,-1,1,1,
-1,0,0,-1,0,-2,-1,-1,-1,-1,0,-1,0,0,0,
0,0,0,-1,0,0,-1,0,-2,0,0,-3,0,0,0,
1,1,1,1,1,-1,0,0,0,0,1,0,1,1,1,
0,0,0,0,0,0,-2,0,-1,0,0,-3,-1,0,0,
0,0,0,0,0,0,-2,-1,-1,-1,0,-1,-1,0,0,
1,1,1,0,1,-1,0,1,-1,1,1,0,1,1,1,
-1,1,1,1,0,1,-1,0,1,0,-1,0,0,1,1,
1,0,1,1,1,1,0,1,0,1,0,-1,1,1,1,
1,0,1,1,1,0,0,1,1,-1,1,1,0,1,1,
-1,-1,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,
-1,-1,0,0,0,0,-1,0,0,-1,0,0,-2,0,0,
0,-1,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,0,
0,-1,0,0,0,0,-1,0,-1,0,0,-2,0,0,0,
0,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,
0,-1,0,0,0,0,-1,0,0,0,0,-2,-1,0,0,
0,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0,
1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,
-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,
0,1,1,0,0,0,-2,-1,0,1,0,0,1,1,1,
-1,-2,-6,-2,-2,-2,0,0,-2,0,-2,0,-2,-1,-1,
---------------------
---------iter: 5
conlict: 10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
